DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
BS_ANTENNA|344241|432710|48.64972222222222|-1.9872222222222224|19.7|13, BD DE L' ESPÉRANCE|SAINT MALO|6972929|48.64972222222222|-1.9877222222222224|270.0|210.0|330.0|3710.0|3800.0
BS_ANTENNA|344241|432710|48.64972222222222|-1.9872222222222224|21.3|13, BD DE L' ESPÉRANCE|SAINT MALO|770937|48.64972222222222|-1.9877222222222224|270.0|210.0|330.0|708.0|718.0
BS_ANTENNA|344241|432710|48.64972222222222|-1.9872222222222224|21.3|13, BD DE L' ESPÉRANCE|SAINT MALO|770937|48.64972222222222|-1.9877222222222224|270.0|210.0|330.0|763.0|773.0
DELIMITER|432710|48.64972222222222|-1.9872222222222224|48.909529843357554|-2.1372222222222224
DELIMITER|432710|48.64972222222222|-1.9872222222222224|48.64972222222222|-1.6872222222222224
DELIMITER|432710|48.64972222222222|-1.9872222222222224|48.38991460108689|-2.1372222222222224
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.4|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|2948774|48.63655043906764|-1.9899699470401147|142.0|52.0|187.0|3710.0|3800.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940003|48.63655043906764|-1.9899699470401147|142.0|52.0|187.0|708.0|718.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940003|48.63655043906764|-1.9899699470401147|142.0|52.0|187.0|763.0|773.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.4|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|8223641|48.636636613706784|-1.990671783154581|232.0|187.0|277.0|3710.0|3800.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940005|48.636636613706784|-1.990671783154581|232.0|187.0|277.0|708.0|718.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940005|48.636636613706784|-1.990671783154581|232.0|187.0|277.0|763.0|773.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.4|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|8223643|48.63733844982125|-1.9905856085154405|322.0|277.0|412.0|3710.0|3800.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940007|48.63733844982125|-1.9905856085154405|322.0|277.0|412.0|708.0|718.0
BS_ANTENNA|391796|475176|48.636944444444445|-1.9902777777777776|16.0|R DE L' ARKANSAS EGLISE ST FRANÇOIS-XAVIER|SAINT MALO|940007|48.63733844982125|-1.9905856085154405|322.0|277.0|412.0|763.0|773.0
DELIMITER|475176|48.636944444444445|-1.9902777777777776|48.821642887042145|-1.753874551695761
